x,y,z,x-euler,y-euler,z-euler,Reachability score
0.2,0.0,0.4,0.0,0.0,0.0,100.0
0.1618033988749895,0.11755705045849463,0.4,0.0,0.0,0.6283185307179586,100.0
0.06180339887498949,0.1902113032590307,0.4,0.0,0.0,1.2566370614359172,0.0
-0.06180339887498947,0.19021130325903074,0.4,0.0,0.0,1.8849555921538759,100.0
-0.16180339887498948,0.11755705045849466,0.4,0.0,0.0,2.5132741228718345,100.0
-0.2,2.4492935982947065e-17,0.4,0.0,0.0,3.141592653589793,100.0
-0.1618033988749895,-0.11755705045849461,0.4,0.0,0.0,3.7699111843077517,100.0
-0.061803398874989514,-0.1902113032590307,0.4,0.0,0.0,4.39822971502571,0.0
0.06180339887498945,-0.19021130325903074,0.4,0.0,0.0,5.026548245743669,0.0
0.16180339887498948,-0.11755705045849468,0.4,0.0,0.0,5.654866776461628,100.0
0.4,0.0,-0.19999999999999998,0.0,0.0,0.0,50.0
0.4,0.11755705045849463,-0.16180339887498948,0.6283185307179586,0.0,3.8473413874435795e-17,64.0
0.4,0.1902113032590307,-0.061803398874989465,1.2566370614359172,0.0,7.694682774887159e-17,80.0
0.4,0.19021130325903074,0.0618033988749895,1.8849555921538759,0.0,1.1542024162330739e-16,0.0
0.4,0.11755705045849466,0.1618033988749895,2.5132741228718345,0.0,1.5389365549774318e-16,100.0
0.4,2.4492935982947065e-17,0.20000000000000004,3.141592653589793,0.0,1.9236706937217898e-16,100.0
0.4,-0.11755705045849461,0.16180339887498954,3.7699111843077517,0.0,2.3084048324661477e-16,100.0
0.4,-0.1902113032590307,0.06180339887498954,4.39822971502571,0.0,2.6931389712105057e-16,0.0
0.4,-0.19021130325903074,-0.061803398874989424,5.026548245743669,0.0,3.0778731099548636e-16,0.0
0.4,-0.11755705045849468,-0.16180339887498946,5.654866776461628,0.0,3.4626072486992216e-16,64.0
