8.267645996048905,-78.705106135596,-62.20818974033368,0.924,0.383,0.0,0.0
10.148348367892664,-77.5787502875744,-63.33565587609367,0.924,0.383,0.0,0.0
11.723736759287622,-76.23869279007417,-64.67703431440563,0.924,0.383,0.0,0.0
12.945943791146231,-74.72565061205508,-66.19156795019171,0.924,0.383,0.0,0.0
13.777833321272068,-73.08559677445993,-67.83323844531952,0.924,0.383,0.0,0.0
14.194128807248672,-71.36836348323678,-69.55216447251999,0.924,0.383,0.0,0.0
14.18218132139033,-69.62612800297745,-71.29611733427514,0.924,0.383,0.0,0.0
13.74235388200912,-67.91182727713594,-73.01210790536328,0.924,0.383,0.0,0.0
12.888010423287223,-66.27754946578892,-74.64799668061504,0.924,0.383,0.0,0.0
11.645109738899247,-64.7729512732497,-76.15407800739405,0.924,0.383,0.0,0.0
10.051416737202237,-63.44374915423515,-77.48459036670003,0.924,0.383,0.0,0.0
8.155354973605178,-62.330330242522805,-78.59910681376722,0.924,0.383,0.0,0.0
6.014535325341427,-61.4665252083279,-79.46376333032404,0.924,0.383,0.0,0.0
3.694005514116453,-60.87858033050801,-80.05228776565221,0.924,0.383,0.0,0.0
1.2642736639996004,-60.58436001666121,-80.346798102592,0.924,0.383,0.0,0.0
-1.200834052246984,-60.59280400214108,-80.33834579358492,0.924,0.383,0.0,0.0
-3.62641658406983,-60.90365572072167,-80.02718765776308,0.924,0.383,0.0,0.0
-5.938773833643497,-61.507470100232496,-79.42277807762981,0.924,0.383,0.0,0.0
-8.067645996048904,-62.38590054629692,-78.54348173243149,0.924,0.383,0.0,0.0
-9.948348367892667,-63.51225639431852,-77.41601559667149,0.924,0.383,0.0,0.0
-11.523736759287623,-64.85231389181874,-76.07463715835954,0.924,0.383,0.0,0.0
-12.745943791146232,-66.36535606983783,-74.56010352257346,0.924,0.383,0.0,0.0
-13.577833321272069,-68.00540990743298,-72.91843302744564,0.924,0.383,0.0,0.0
-13.994128807248675,-69.72264319865613,-71.19950700024518,0.924,0.383,0.0,0.0
-13.98218132139033,-71.46487867891545,-69.45555413849003,0.924,0.383,0.0,0.0
-13.542353882009118,-73.17917940475698,-67.73956356740187,0.924,0.383,0.0,0.0
-12.688010423287222,-74.81345721610398,-66.10367479215013,0.924,0.383,0.0,0.0
-11.44510973889925,-76.3180554086432,-64.59759346537112,0.924,0.383,0.0,0.0
-9.85141673720224,-77.64725752765776,-63.26708110606515,0.924,0.383,0.0,0.0
-7.955354973605173,-78.7606764393701,-62.15256465899793,0.924,0.383,0.0,0.0
-5.8145353253414225,-79.624481473565,-61.28790814244111,0.924,0.383,0.0,0.0
-3.4940055141164557,-80.2124263513849,-60.699383707112965,0.924,0.383,0.0,0.0
-1.0642736639996038,-80.5066466652317,-60.40487337017316,0.924,0.383,0.0,0.0
1.4008340522469753,-80.49820267975183,-60.41332567918025,0.924,0.383,0.0,0.0
3.8264165840698343,-80.18735096117123,-60.72448381500208,0.924,0.383,0.0,0.0
6.138773833643495,-79.58353658166041,-61.32889339513534,0.924,0.383,0.0,0.0
